company_name,intern_role,stipend,location_mode,skills_required,degrees_eligible,skill_count,degree_count,is_remote,high_stipend,is_top_company,stipend_tier,skill_level,company_size,is_large_company,role_popularity,is_popular_role,intern_role_encoded,location_mode_encoded,company_name_encoded,degrees_eligible_encoded,stipend_tier_encoded,skill_level_encoded,quality_score,recommended
HCL,Web Development Intern,25000,Gujarat,"CAD, Azure, Tableau, MATLAB, ReactJS","MBA, B.Tech",5,2,0,1,0,High,Advanced,32,0,47,1,10,5,7,51,0,0,7,1
Tech Mahindra,Robotics Intern,10000,Kerala,"C++, TensorFlow, Excel","MBA, MSc, BE",3,3,0,0,0,Low,Intermediate,40,0,47,1,8,7,12,65,1,2,5,0
Microsoft,Business Analyst Intern,25000,Karnataka,"AWS, Tableau, PyTorch, Power BI","BSc, MBA, BE",4,3,0,1,1,High,Intermediate,26,0,43,0,0,6,10,44,0,2,9,1
IBM,UI/UX Design Intern,25000,Gujarat,"CAD, MATLAB","MBA, BSc, MSc",2,3,0,1,0,High,Basic,43,1,61,1,9,5,8,62,0,1,6,1
HCL,Digital Marketing Intern,5000,Kerala,"Java, CAD, C++, Power BI",MBA,4,1,0,0,0,Low,Intermediate,32,0,39,0,4,7,7,50,1,2,3,0
Tech Mahindra,Robotics Intern,5000,Gujarat,"ReactJS, JavaScript, CAD, AWS","BE, MBA",4,2,0,0,0,Low,Intermediate,40,0,47,1,8,5,12,25,1,2,3,0
IBM,Cybersecurity Intern,20000,Punjab,"Azure, CAD, MATLAB, TensorFlow",BSc,4,1,0,1,0,Medium,Intermediate,43,1,42,0,2,11,8,33,2,2,5,0
Flipkart,Machine Learning Intern,15000,Maharashtra,"Tableau, Excel, NodeJS, JavaScript",BE,4,1,0,0,0,Medium,Intermediate,37,0,51,1,6,9,5,16,2,2,4,0
Wipro,Robotics Intern,25000,Madhya Pradesh,"Kubernetes, PyTorch, ReactJS","B.Tech, BSc, MBA",3,3,0,1,0,High,Intermediate,31,0,47,1,8,8,13,6,0,2,7,1
Cognizant,Embedded Systems Intern,20000,Chandigarh,"Power BI, ReactJS, Linux, Keras, SQL",BSc,5,1,0,1,0,Medium,Advanced,39,0,50,1,5,3,4,33,2,0,6,1
Capgemini,Data Science Intern,10000,Punjab,"Power BI, Excel, Azure, Python",BE,4,1,0,0,0,Low,Intermediate,41,1,46,1,3,11,3,16,1,2,4,0
Amazon,Cloud Engineering Intern,30000,Karnataka,"SolidWorks, Azure, C++, PyTorch, Python",BSc,5,1,0,1,1,Very High,Advanced,35,0,38,0,1,6,1,33,3,0,9,1
Wipro,Mobile App Development Intern,20000,Delhi,"SolidWorks, Kubernetes","MSc, BE, MBA",2,3,0,1,0,Medium,Basic,31,0,36,0,7,4,13,74,2,1,5,0
Wipro,Embedded Systems Intern,30000,Andhra Pradesh,"JavaScript, Java","MSc, MBA",2,2,0,1,0,Very High,Basic,31,0,50,1,5,0,13,78,3,1,5,0
IBM,Cybersecurity Intern,25000,Odisha,"HTML/CSS, CAD, ReactJS, NodeJS","BSc, BE, B.Tech",4,3,0,1,0,High,Intermediate,43,1,42,0,2,10,8,39,0,2,7,1
IBM,Data Science Intern,30000,Kerala,"PyTorch, JavaScript, HTML/CSS","BE, B.Tech",3,2,0,1,0,Very High,Intermediate,43,1,46,1,3,7,8,17,3,2,6,1
Cognizant,Cloud Engineering Intern,25000,Maharashtra,"Power BI, Excel, MATLAB, C++","MBA, MSc",4,2,0,1,0,High,Intermediate,39,0,38,0,1,9,4,63,0,2,6,1
Amazon,Cloud Engineering Intern,15000,Andhra Pradesh,"Python, AWS, NodeJS, HTML/CSS","MBA, B.Tech, BSc",4,3,0,0,1,Medium,Intermediate,35,0,38,0,1,0,1,53,2,2,7,1
TCS,Mobile App Development Intern,5000,Maharashtra,"TensorFlow, MATLAB",MBA,2,1,0,0,0,Low,Basic,30,0,36,0,7,9,11,50,1,1,2,0
Byjus,Business Analyst Intern,20000,Delhi,"Tableau, Excel, SQL","MBA, MSc",3,2,0,1,0,Medium,Intermediate,30,0,43,0,0,4,2,63,2,2,5,0
IBM,UI/UX Design Intern,10000,Odisha,"Excel, SQL","MSc, MBA",2,2,0,0,0,Low,Basic,43,1,61,1,9,10,8,78,1,1,3,0
TCS,UI/UX Design Intern,25000,Telangana,"MATLAB, Excel, Linux, TensorFlow, HTML/CSS","B.Tech, BE",5,2,0,1,0,High,Advanced,30,0,61,1,9,15,11,1,0,0,7,1
Byjus,Data Science Intern,10000,Delhi,"C++, Kubernetes, ReactJS, Keras","BE, B.Tech, BSc",4,3,0,0,0,Low,Intermediate,30,0,46,1,3,4,2,18,1,2,5,0
IBM,Web Development Intern,30000,Madhya Pradesh,"Docker, CAD, Python, SolidWorks","BE, B.Tech, MBA",4,3,0,1,0,Very High,Intermediate,43,1,47,1,10,8,8,19,3,2,7,1
HCL,UI/UX Design Intern,5000,Rajasthan,"JavaScript, HTML/CSS, C++",MBA,3,1,0,0,0,Low,Intermediate,32,0,61,1,9,12,7,50,1,2,3,0
Flipkart,Data Science Intern,25000,Karnataka,"C++, Kubernetes","BSc, B.Tech",2,2,0,1,0,High,Basic,37,0,46,1,3,6,5,34,0,1,5,0
Flipkart,Cloud Engineering Intern,30000,Gujarat,"MATLAB, Excel, Power BI, TensorFlow","BSc, B.Tech, MSc",4,3,0,1,0,Very High,Intermediate,37,0,38,0,1,5,5,37,3,2,7,1
HCL,Mobile App Development Intern,25000,Madhya Pradesh,"Java, CAD, HTML/CSS, C++","BE, BSc",4,2,0,1,0,High,Intermediate,32,0,36,0,7,8,7,21,0,2,6,1
Tech Mahindra,Cybersecurity Intern,10000,Assam,"HTML/CSS, Excel, Tableau",MSc,3,1,0,0,0,Low,Intermediate,40,0,42,0,2,1,12,67,1,2,4,0
Capgemini,Embedded Systems Intern,20000,Karnataka,"Azure, AWS, Kubernetes, Python","MBA, B.Tech",4,2,0,1,0,Medium,Intermediate,41,1,50,1,5,6,3,51,2,2,5,0
Accenture,UI/UX Design Intern,30000,Andhra Pradesh,"ReactJS, Keras, Java",BE,3,1,0,1,0,Very High,Intermediate,41,1,61,1,9,0,0,16,3,2,6,1
Tech Mahindra,UI/UX Design Intern,20000,Punjab,"Linux, Docker, HTML/CSS, Kubernetes, Keras",MBA,5,1,0,1,0,Medium,Advanced,40,0,61,1,9,11,12,50,2,0,6,1
IBM,Cloud Engineering Intern,20000,West Bengal,"NodeJS, Python, Power BI, TensorFlow, Linux","BSc, MSc",5,2,0,1,0,Medium,Advanced,43,1,38,0,1,17,8,46,2,0,6,1
Microsoft,Digital Marketing Intern,20000,Maharashtra,"TensorFlow, Azure",MSc,2,1,0,1,1,Medium,Basic,26,0,39,0,4,9,10,67,2,1,6,1
Google,Robotics Intern,20000,Uttar Pradesh,"Keras, HTML/CSS","BE, MBA",2,2,0,1,1,Medium,Basic,29,0,47,1,8,16,6,25,2,1,6,1
Byjus,Machine Learning Intern,15000,Madhya Pradesh,"Excel, Docker, Python, Power BI, CAD","BSc, MBA, B.Tech",5,3,0,0,0,Medium,Advanced,30,0,51,1,6,8,2,43,2,0,6,1
TCS,UI/UX Design Intern,15000,Tamil Nadu,"Kubernetes, HTML/CSS","MBA, BE, B.Tech",2,3,0,0,0,Medium,Basic,30,0,61,1,9,14,11,56,2,1,4,0
Microsoft,Robotics Intern,5000,Assam,"Linux, HTML/CSS",BSc,2,1,0,0,1,Low,Basic,26,0,47,1,8,1,10,33,1,1,4,0
Accenture,Data Science Intern,25000,Remote,"JavaScript, Kubernetes, PyTorch",B.Tech,3,1,1,1,0,High,Intermediate,41,1,46,1,3,13,0,0,0,2,8,1
Infosys,Cloud Engineering Intern,10000,Kerala,"Linux, AWS, JavaScript",BSc,3,1,0,0,0,Low,Intermediate,46,1,38,0,1,7,9,33,1,2,4,0
Byjus,Data Science Intern,20000,Odisha,"Tableau, CAD, SQL","MSc, MBA",3,2,0,1,0,Medium,Intermediate,30,0,46,1,3,10,2,78,2,2,5,0
TCS,Mobile App Development Intern,30000,Telangana,"Power BI, SQL, Keras","MSc, BSc",3,2,0,1,0,Very High,Intermediate,30,0,36,0,7,15,11,75,3,2,6,1
Amazon,Robotics Intern,25000,Punjab,"Java, Power BI, Linux","BSc, MSc, MBA",3,3,0,1,1,High,Intermediate,35,0,47,1,8,11,1,49,0,2,9,1
Amazon,Robotics Intern,25000,Punjab,"PyTorch, JavaScript","MBA, BE",2,2,0,1,1,High,Basic,35,0,47,1,8,11,1,55,0,1,7,1
Capgemini,UI/UX Design Intern,10000,Assam,"Excel, MATLAB, Power BI","BSc, MSc, B.Tech",3,3,0,0,0,Low,Intermediate,41,1,61,1,9,1,3,47,1,2,5,0
Wipro,Mobile App Development Intern,25000,Gujarat,"Keras, Docker","MBA, MSc",2,2,0,1,0,High,Basic,31,0,36,0,7,5,13,63,0,1,5,0
Accenture,UI/UX Design Intern,5000,Telangana,"TensorFlow, JavaScript, MATLAB","MSc, BE, MBA",3,3,0,0,0,Low,Intermediate,41,1,61,1,9,15,0,74,1,2,4,0
Accenture,Mobile App Development Intern,25000,Remote,"SolidWorks, CAD","BE, B.Tech",2,2,1,1,0,High,Basic,41,1,36,0,7,13,0,17,0,1,7,1
Wipro,Web Development Intern,30000,Maharashtra,"AWS, TensorFlow, HTML/CSS","B.Tech, MSc",3,2,0,1,0,Very High,Intermediate,31,0,47,1,10,9,13,12,3,2,6,1
Cognizant,Robotics Intern,5000,Telangana,"SolidWorks, AWS, CAD","MBA, BSc",3,2,0,0,0,Low,Intermediate,39,0,47,1,8,15,4,59,1,2,3,0
Microsoft,Web Development Intern,25000,Kerala,"AWS, HTML/CSS, SolidWorks, MATLAB, ReactJS","BSc, MSc, B.Tech",5,3,0,1,1,High,Advanced,26,0,47,1,10,7,10,47,0,0,10,1
Capgemini,Cloud Engineering Intern,5000,Gujarat,"CAD, Tableau, HTML/CSS, SolidWorks",B.Tech,4,1,0,0,0,Low,Intermediate,41,1,38,0,1,5,3,0,1,2,3,0
Cognizant,Web Development Intern,15000,West Bengal,"MATLAB, Docker, JavaScript, NodeJS, Java",MBA,5,1,0,0,0,Medium,Advanced,39,0,47,1,10,17,4,50,2,0,5,0
Amazon,Web Development Intern,10000,Bihar,"Keras, Excel, SolidWorks, Kubernetes, Power BI","B.Tech, MBA",5,2,0,0,1,Low,Advanced,35,0,47,1,10,2,1,8,1,0,7,1
TCS,Web Development Intern,20000,Gujarat,"Docker, TensorFlow, CAD, MATLAB",BE,4,1,0,1,0,Medium,Intermediate,30,0,47,1,10,5,11,16,2,2,5,0
Wipro,Machine Learning Intern,15000,Uttar Pradesh,"Kubernetes, Python, JavaScript, PyTorch","BE, BSc",4,2,0,0,0,Medium,Intermediate,31,0,51,1,6,16,13,21,2,2,4,0
Byjus,Cloud Engineering Intern,15000,Gujarat,"PyTorch, MATLAB, JavaScript",B.Tech,3,1,0,0,0,Medium,Intermediate,30,0,38,0,1,5,2,0,2,2,4,0
Accenture,Cloud Engineering Intern,5000,Chandigarh,"C++, Excel","BSc, MSc",2,2,0,0,0,Low,Basic,41,1,38,0,1,3,0,46,1,1,2,0
Capgemini,Web Development Intern,20000,Tamil Nadu,"Azure, HTML/CSS, PyTorch","MSc, B.Tech, BSc",3,3,0,1,0,Medium,Intermediate,41,1,47,1,10,14,3,70,2,2,6,1
Microsoft,Cybersecurity Intern,5000,Chandigarh,"Docker, NodeJS, Azure","MBA, BE, MSc",3,3,0,0,1,Low,Intermediate,26,0,42,0,2,3,10,58,1,2,6,1
Capgemini,Cybersecurity Intern,20000,Assam,"HTML/CSS, Power BI","BE, BSc, MBA",2,3,0,1,0,Medium,Basic,41,1,42,0,2,1,3,23,2,1,5,0
TCS,Web Development Intern,5000,Tamil Nadu,"NodeJS, Excel, Docker, C++","BSc, MBA, MSc",4,3,0,0,0,Low,Intermediate,30,0,47,1,10,14,11,45,1,2,4,0
Flipkart,Cybersecurity Intern,30000,Rajasthan,"JavaScript, Java, SQL",BSc,3,1,0,1,0,Very High,Intermediate,37,0,42,0,2,12,5,33,3,2,6,1
Tech Mahindra,Cloud Engineering Intern,5000,Madhya Pradesh,"NodeJS, Linux","BSc, MSc, B.Tech",2,3,0,0,0,Low,Basic,40,0,38,0,1,8,12,47,1,1,3,0
Amazon,Business Analyst Intern,25000,Uttar Pradesh,"Docker, Power BI","B.Tech, BE",2,2,0,1,1,High,Basic,35,0,43,0,0,16,1,1,0,1,7,1
Google,Robotics Intern,15000,Bihar,"HTML/CSS, C++, AWS, NodeJS","BE, MSc",4,2,0,0,1,Medium,Intermediate,29,0,47,1,8,2,6,29,2,2,6,1
Flipkart,UI/UX Design Intern,10000,Odisha,"CAD, Linux, Java, HTML/CSS","BE, BSc",4,2,0,0,0,Low,Intermediate,37,0,61,1,9,10,5,21,1,2,4,0
Byjus,Robotics Intern,25000,Punjab,"NodeJS, Kubernetes, C++, CAD","MSc, BSc",4,2,0,1,0,High,Intermediate,30,0,47,1,8,11,2,75,0,2,6,1
IBM,UI/UX Design Intern,10000,Kerala,"Docker, Power BI, TensorFlow, MATLAB, AWS","BSc, MSc, B.Tech",5,3,0,0,0,Low,Advanced,43,1,61,1,9,7,8,47,1,0,6,1
Flipkart,Mobile App Development Intern,10000,Assam,"Excel, Linux","B.Tech, BE, MBA",2,3,0,0,0,Low,Basic,37,0,36,0,7,1,5,2,1,1,4,0
Cognizant,Machine Learning Intern,20000,Remote,"Keras, Tableau","MSc, BE",2,2,1,1,0,Medium,Basic,39,0,51,1,6,13,4,71,2,1,6,1
Tech Mahindra,Cybersecurity Intern,5000,Tamil Nadu,"NodeJS, Tableau, Java","BE, BSc, MBA",3,3,0,0,0,Low,Intermediate,40,0,42,0,2,14,12,23,1,2,4,0
Google,Machine Learning Intern,20000,Chandigarh,"Java, ReactJS","MSc, B.Tech",2,2,0,1,1,Medium,Basic,29,0,51,1,6,3,6,68,2,1,6,1
IBM,Web Development Intern,15000,Tamil Nadu,"Kubernetes, CAD, Excel, SQL",BE,4,1,0,0,0,Medium,Intermediate,43,1,47,1,10,14,8,16,2,2,4,0
Infosys,Digital Marketing Intern,15000,Tamil Nadu,"Tableau, Python, HTML/CSS",MBA,3,1,0,0,0,Medium,Intermediate,46,1,39,0,4,14,9,50,2,2,4,0
Tech Mahindra,Web Development Intern,15000,Delhi,"Java, MATLAB","BE, B.Tech",2,2,0,0,0,Medium,Basic,40,0,47,1,10,4,12,17,2,1,3,0
Cognizant,Robotics Intern,30000,Tamil Nadu,"Tableau, TensorFlow, JavaScript, Kubernetes","BSc, MSc, BE",4,3,0,1,0,Very High,Intermediate,39,0,47,1,8,14,4,48,3,2,7,1
Wipro,UI/UX Design Intern,25000,Chandigarh,"Linux, AWS","MSc, MBA",2,2,0,1,0,High,Basic,31,0,61,1,9,3,13,78,0,1,5,0
Capgemini,Business Analyst Intern,15000,Tamil Nadu,"Kubernetes, PyTorch","BE, BSc",2,2,0,0,0,Medium,Basic,41,1,43,0,0,14,3,21,2,1,3,0
Cognizant,Digital Marketing Intern,5000,Punjab,"AWS, HTML/CSS","MBA, MSc, BE",2,3,0,0,0,Low,Basic,39,0,39,0,4,11,4,65,1,1,3,0
Flipkart,Digital Marketing Intern,15000,Madhya Pradesh,"JavaScript, Kubernetes, ReactJS",B.Tech,3,1,0,0,0,Medium,Intermediate,37,0,39,0,4,8,5,0,2,2,4,0
Capgemini,Mobile App Development Intern,20000,Kerala,"JavaScript, ReactJS, Power BI","B.Tech, MBA, BSc",3,3,0,1,0,Medium,Intermediate,41,1,36,0,7,7,3,10,2,2,6,1
Amazon,Web Development Intern,10000,Delhi,"ReactJS, AWS, Kubernetes",BSc,3,1,0,0,1,Low,Intermediate,35,0,47,1,10,4,1,33,1,2,6,1
Byjus,UI/UX Design Intern,15000,Bihar,"Kubernetes, Python, PyTorch, HTML/CSS","MBA, MSc",4,2,0,0,0,Medium,Intermediate,30,0,61,1,9,2,2,63,2,2,4,0
HCL,Business Analyst Intern,25000,Chandigarh,"MATLAB, Linux, NodeJS",MBA,3,1,0,1,0,High,Intermediate,32,0,43,0,0,3,7,50,0,2,6,1
Accenture,Business Analyst Intern,20000,Tamil Nadu,"Linux, C++, SolidWorks, Excel, AWS","BE, MBA, B.Tech",5,3,0,1,0,Medium,Advanced,41,1,43,0,0,14,0,26,2,0,7,1
Microsoft,Digital Marketing Intern,10000,Telangana,"AWS, Python, C++",MSc,3,1,0,0,1,Low,Intermediate,26,0,39,0,4,15,10,67,1,2,6,1
Capgemini,Embedded Systems Intern,20000,Bihar,"Azure, ReactJS","BSc, BE, MBA",2,3,0,1,0,Medium,Basic,41,1,50,1,5,2,3,40,2,1,5,0
Flipkart,Cybersecurity Intern,30000,Telangana,"Power BI, SolidWorks, HTML/CSS, TensorFlow","B.Tech, MBA",4,2,0,1,0,Very High,Intermediate,37,0,42,0,2,15,5,8,3,2,6,1
TCS,Business Analyst Intern,15000,Kerala,"Keras, ReactJS, TensorFlow, Docker",B.Tech,4,1,0,0,0,Medium,Intermediate,30,0,43,0,0,7,11,0,2,2,4,0
TCS,Web Development Intern,30000,Delhi,"Java, Kubernetes, Power BI","BSc, B.Tech, MSc",3,3,0,1,0,Very High,Intermediate,30,0,47,1,10,4,11,37,3,2,7,1
Tech Mahindra,Embedded Systems Intern,15000,Andhra Pradesh,"Docker, Python, SQL, HTML/CSS",BE,4,1,0,0,0,Medium,Intermediate,40,0,50,1,5,0,12,16,2,2,4,0
Accenture,Machine Learning Intern,25000,Tamil Nadu,"Kubernetes, NodeJS, JavaScript, Excel","MBA, B.Tech",4,2,0,1,0,High,Intermediate,41,1,51,1,6,14,0,51,0,2,6,1
HCL,UI/UX Design Intern,30000,Chandigarh,"SolidWorks, Docker, Python","BE, B.Tech, MSc",3,3,0,1,0,Very High,Intermediate,32,0,61,1,9,3,7,20,3,2,7,1
Capgemini,Robotics Intern,10000,Remote,"SolidWorks, Docker","BSc, BE, MSc",2,3,1,0,0,Low,Basic,41,1,47,1,8,13,3,41,1,1,6,1
Microsoft,Digital Marketing Intern,10000,Rajasthan,"Java, PyTorch, Kubernetes","BE, MBA, MSc",3,3,0,0,1,Low,Intermediate,26,0,39,0,4,12,10,28,1,2,7,1
TCS,Cloud Engineering Intern,5000,Odisha,"TensorFlow, C++, Java, SolidWorks, JavaScript",MBA,5,1,0,0,0,Low,Advanced,30,0,38,0,1,10,11,50,1,0,4,0
Tech Mahindra,Data Science Intern,5000,Telangana,"AWS, SolidWorks","MBA, BE, BSc",2,3,0,0,0,Low,Basic,40,0,46,1,3,15,12,57,1,1,3,0
Flipkart,Machine Learning Intern,10000,Kerala,"HTML/CSS, MATLAB, Azure","MBA, BE, BSc",3,3,0,0,0,Low,Intermediate,37,0,51,1,6,7,5,57,1,2,5,0
TCS,Cloud Engineering Intern,25000,Odisha,"HTML/CSS, ReactJS","B.Tech, BSc",2,2,0,1,0,High,Basic,30,0,38,0,1,10,11,4,0,1,5,0
IBM,Machine Learning Intern,25000,Punjab,"Keras, MATLAB, SQL",BE,3,1,0,1,0,High,Intermediate,43,1,51,1,6,11,8,16,0,2,6,1
Infosys,Machine Learning Intern,5000,Odisha,"CAD, Python, HTML/CSS, Keras, AWS",BSc,5,1,0,0,0,Low,Advanced,46,1,51,1,6,10,9,33,1,0,4,0
Google,Business Analyst Intern,5000,Kerala,"Tableau, C++, Excel, CAD","BSc, MBA",4,2,0,0,1,Low,Intermediate,29,0,43,0,0,7,6,42,1,2,5,0
Tech Mahindra,Cybersecurity Intern,5000,Chandigarh,"Power BI, Docker",B.Tech,2,1,0,0,0,Low,Basic,40,0,42,0,2,3,12,0,1,1,2,0
Accenture,Machine Learning Intern,15000,Rajasthan,"Excel, NodeJS, AWS, Java, Power BI","B.Tech, BSc",5,2,0,0,0,Medium,Advanced,41,1,51,1,6,12,0,4,2,0,5,0
Tech Mahindra,Data Science Intern,10000,Remote,"Excel, Docker, CAD, Java","BSc, BE",4,2,1,0,0,Low,Intermediate,40,0,46,1,3,13,12,38,1,2,6,1
HCL,Machine Learning Intern,30000,Rajasthan,"Linux, MATLAB, C++, SolidWorks, CAD",BSc,5,1,0,1,0,Very High,Advanced,32,0,51,1,6,12,7,33,3,0,7,1
IBM,Web Development Intern,25000,Bihar,"Azure, Docker, Keras",B.Tech,3,1,0,1,0,High,Intermediate,43,1,47,1,10,2,8,0,0,2,6,1
Amazon,Cybersecurity Intern,15000,Rajasthan,"PyTorch, Python, Docker","MSc, BSc, BE",3,3,0,0,1,Medium,Intermediate,35,0,42,0,2,12,1,76,2,2,7,1
Google,Business Analyst Intern,5000,Maharashtra,"Docker, Python, AWS, C++, Excel","BSc, MBA, MSc",5,3,0,0,1,Low,Advanced,29,0,43,0,0,9,6,45,1,0,7,1
Tech Mahindra,Digital Marketing Intern,30000,Assam,"MATLAB, Java, Kubernetes, HTML/CSS","MSc, MBA",4,2,0,1,0,Very High,Intermediate,40,0,39,0,4,1,12,78,3,2,6,1
Wipro,Machine Learning Intern,10000,Rajasthan,"Keras, Kubernetes, C++, HTML/CSS",B.Tech,4,1,0,0,0,Low,Intermediate,31,0,51,1,6,12,13,0,1,2,4,0
Accenture,Cloud Engineering Intern,20000,Maharashtra,"Keras, SolidWorks, SQL, C++","MSc, BE",4,2,0,1,0,Medium,Intermediate,41,1,38,0,1,9,0,71,2,2,5,0
Flipkart,Data Science Intern,5000,Kerala,"JavaScript, Excel, MATLAB",MSc,3,1,0,0,0,Low,Intermediate,37,0,46,1,3,7,5,67,1,2,3,0
TCS,Data Science Intern,15000,Gujarat,"ReactJS, SolidWorks, Excel",MBA,3,1,0,0,0,Medium,Intermediate,30,0,46,1,3,5,11,50,2,2,4,0
IBM,Cybersecurity Intern,15000,Bihar,"NodeJS, MATLAB, Excel, C++, Docker",B.Tech,5,1,0,0,0,Medium,Advanced,43,1,42,0,2,2,8,0,2,0,5,0
Infosys,Embedded Systems Intern,20000,Punjab,"PyTorch, CAD, C++","BE, MSc, MBA",3,3,0,1,0,Medium,Intermediate,46,1,50,1,5,11,9,32,2,2,6,1
HCL,Embedded Systems Intern,20000,Remote,"ReactJS, MATLAB, HTML/CSS","B.Tech, BSc, MBA",3,3,1,1,0,Medium,Intermediate,32,0,50,1,5,13,7,6,2,2,8,1
Tech Mahindra,Data Science Intern,30000,Andhra Pradesh,"Excel, Azure, Keras, TensorFlow","MBA, MSc, B.Tech",4,3,0,1,0,Very High,Intermediate,40,0,46,1,3,0,12,64,3,2,7,1
IBM,Machine Learning Intern,20000,Andhra Pradesh,"Java, AWS, PyTorch","MBA, B.Tech, BSc",3,3,0,1,0,Medium,Intermediate,43,1,51,1,6,0,8,53,2,2,6,1
HCL,Cybersecurity Intern,10000,Delhi,"MATLAB, Azure, Keras, AWS",MBA,4,1,0,0,0,Low,Intermediate,32,0,42,0,2,4,7,50,1,2,4,0
Microsoft,UI/UX Design Intern,25000,Telangana,"NodeJS, Excel",BSc,2,1,0,1,1,High,Basic,26,0,61,1,9,15,10,33,0,1,7,1
Infosys,Data Science Intern,30000,Remote,"Kubernetes, Excel, TensorFlow","BSc, BE",3,2,1,1,0,Very High,Intermediate,46,1,46,1,3,13,9,38,3,2,8,1
Flipkart,UI/UX Design Intern,30000,Telangana,"JavaScript, ReactJS, Tableau, Azure","B.Tech, MSc",4,2,0,1,0,Very High,Intermediate,37,0,61,1,9,15,5,12,3,2,6,1
Byjus,Cloud Engineering Intern,30000,Uttar Pradesh,"MATLAB, SQL, Python","BE, B.Tech",3,2,0,1,0,Very High,Intermediate,30,0,38,0,1,16,2,17,3,2,6,1
Flipkart,Cybersecurity Intern,30000,Andhra Pradesh,"HTML/CSS, SolidWorks, Azure, Java","B.Tech, BSc, MSc",4,3,0,1,0,Very High,Intermediate,37,0,42,0,2,0,5,7,3,2,7,1
Wipro,Cloud Engineering Intern,10000,Andhra Pradesh,"HTML/CSS, Docker, SQL","MBA, BSc",3,2,0,0,0,Low,Intermediate,31,0,38,0,1,0,13,59,1,2,4,0
TCS,Cybersecurity Intern,5000,Chandigarh,"Python, ReactJS, SolidWorks","BE, MBA",3,2,0,0,0,Low,Intermediate,30,0,42,0,2,3,11,25,1,2,3,0
TCS,Business Analyst Intern,20000,Chandigarh,"AWS, MATLAB","MSc, BE",2,2,0,1,0,Medium,Basic,30,0,43,0,0,3,11,71,2,1,4,0
Accenture,Machine Learning Intern,10000,Kerala,"CAD, HTML/CSS, Python, MATLAB, Tableau","BE, MBA",5,2,0,0,0,Low,Advanced,41,1,51,1,6,7,0,25,1,0,5,0
